clicks,views,group
1,5,A
7,13,A
0,1,A
4,17,A
1,5,A
1,1,A
0,2,A
2,7,A
2,3,A
1,2,A
1,5,A
6,16,A
11,22,A
9,17,A
8,18,A
0,1,A
3,6,A
1,3,A
3,17,A
1,2,A
1,1,A
3,3,A
6,8,A
1,21,A
1,1,A
2,2,A
0,1,A
1,7,A
0,1,A
2,4,A
1,2,A
0,2,A
1,4,A
3,6,A
2,5,A
14,36,A
1,1,A
1,5,A
0,1,A
8,17,A
9,22,A
1,1,A
0,1,A
3,10,A
4,17,A
1,2,A
2,2,A
2,2,A
0,3,A
1,4,A
1,1,A
14,43,A
4,9,A
0,1,A
0,1,A
0,1,A
2,5,A
0,2,A
1,2,A
3,6,A
0,2,A
3,10,A
1,2,A
3,13,A
7,38,A
0,2,A
0,3,A
1,3,A
14,31,A
6,10,A
5,8,A
0,1,A
5,17,A
4,10,A
0,1,A
0,1,A
0,1,A
0,1,A
1,1,A
0,1,A
1,7,A
2,4,A
1,1,A
3,10,A
5,11,A
1,2,A
1,3,A
0,3,A
0,1,A
0,1,A
1,1,A
0,2,A
0,1,A
2,11,A
0,1,A
0,1,A
5,17,A
0,1,A
1,2,A
1,1,A
1,1,A
1,1,A
6,24,A
0,1,A
1,2,A
1,2,A
9,24,A
1,3,A
4,5,A
0,5,A
6,10,A
10,23,A
9,29,A
1,1,A
1,3,A
1,1,A
0,2,A
2,10,A
0,1,A
1,4,A
1,1,A
100,347,A
0,4,A
1,2,A
10,51,A
3,11,A
0,1,A
0,2,A
0,2,A
4,13,A
2,4,A
2,3,A
6,15,A
0,6,A
2,4,A
3,7,A
1,1,A
0,2,A
0,3,A
2,5,A
183,520,A
0,2,A
1,1,A
20,49,A
1,4,A
2,8,A
7,12,A
18,64,A
1,1,A
0,2,A
1,3,A
8,33,A
5,15,A
0,3,A
0,1,A
0,1,A
3,8,A
0,1,A
26,58,A
10,21,A
4,19,A
0,3,A
2,2,A
1,1,A
0,4,A
12,50,A
3,18,A
0,1,A
3,9,A
1,2,A
1,2,A
0,5,A
1,3,A
0,1,A
0,4,A
0,2,A
1,2,A
1,1,A
0,1,A
0,2,A
5,9,A
0,1,A
1,1,A
0,1,A
1,1,A
0,1,A
1,6,A
1,6,A
1,2,A
13,31,A
3,12,A
2,8,A
1,4,A
14,32,A
4,14,A
2,3,A
8,26,A
1,3,A
5,18,A
3,9,A
0,1,A
2,5,A
1,2,A
1,2,A
0,2,A
1,3,A
4,10,A
1,5,A
0,2,A
3,6,A
2,5,A
1,3,A
1,2,A
5,11,A
1,2,A
0,1,A
0,2,A
0,1,A
23,86,A
4,9,A
4,20,A
6,11,A
1,2,A
1,1,A
1,3,A
0,1,A
5,17,A
1,6,A
1,2,A
0,2,A
3,14,A
2,7,A
8,14,A
35,143,A
0,1,A
3,9,A
0,1,A
1,4,A
2,16,A
0,2,A
1,2,A
7,10,A
0,5,A
0,1,A
0,2,A
2,5,A
1,3,A
0,2,A
4,10,A
8,18,A
0,2,A
3,6,A
16,62,A
0,3,A
2,3,A
0,3,A
2,5,A
0,1,A
1,6,A
2,2,A
7,22,A
0,1,A
1,3,A
0,1,A
1,3,A
1,3,A
1,1,A
0,3,A
1,1,A
4,5,A
15,38,A
9,33,A
17,54,A
2,8,A
5,15,A
1,1,A
5,6,A
0,3,A
0,1,A
1,1,A
2,10,A
0,1,A
4,9,A
2,2,A
0,1,A
2,5,A
7,39,A
1,7,A
2,3,A
0,1,A
1,2,A
1,6,A
1,1,A
4,14,A
7,14,A
1,2,A
2,8,A
3,5,A
8,39,A
6,22,A
0,2,A
1,4,A
2,15,A
9,35,A
70,215,A
2,6,A
6,21,A
0,2,A
0,2,A
0,1,A
0,7,A
28,69,A
2,10,A
0,4,A
0,1,A
1,1,A
1,3,A
9,26,A
0,4,A
1,4,A
2,5,A
0,3,A
1,2,A
0,2,A
1,2,A
7,18,A
3,6,A
67,202,A
0,1,A
4,4,A
2,7,A
16,44,A
8,21,A
1,1,A
1,6,A
3,8,A
2,8,A
1,2,A
5,8,A
0,1,A
2,2,A
4,10,A
1,3,A
2,3,A
2,4,A
0,1,A
0,1,A
0,2,A
4,10,A
4,5,A
2,4,A
0,3,A
1,2,A
0,2,A
0,1,A
1,1,A
0,2,A
1,3,A
1,4,A
0,2,A
5,17,A
3,12,A
0,1,A
0,2,A
1,1,A
1,2,A
10,59,A
4,15,A
1,2,A
1,1,A
0,2,A
20,91,A
1,2,A
3,6,A
0,1,A
1,3,A
2,7,A
3,10,A
5,17,A
5,9,A
3,9,A
2,3,A
0,3,A
4,13,A
1,3,A
1,2,A
3,6,A
1,6,A
0,7,A
0,5,A
0,5,A
1,6,A
1,1,A
1,4,A
0,1,A
0,1,A
1,1,A
0,1,A
3,16,A
2,3,A
1,9,A
3,6,A
1,3,A
5,20,A
1,1,A
1,4,A
0,4,A
0,2,A
5,5,A
1,1,A
0,2,A
3,6,A
5,12,A
2,4,A
2,4,A
13,24,A
0,1,A
0,1,A
16,47,A
1,1,A
1,1,A
0,1,A
0,2,A
11,40,A
0,1,A
8,39,A
1,3,A
0,2,A
7,12,A
0,1,A
14,50,A
0,2,A
0,2,A
0,3,A
16,41,A
0,3,A
1,6,A
0,2,A
1,3,A
4,7,A
2,3,A
0,2,A
1,3,A
0,1,A
1,3,A
4,11,A
4,5,A
1,1,A
4,9,A
4,16,A
1,2,A
1,2,A
3,5,A
1,4,A
0,1,A
4,14,A
6,17,A
2,12,A
7,15,A
3,18,A
1,1,A
3,19,A
1,3,A
16,37,A
0,1,A
1,3,A
0,2,A
0,1,A
0,1,A
0,3,A
1,1,A
4,14,A
4,20,A
1,2,A
1,1,A
1,6,A
9,25,A
1,10,A
0,4,A
1,2,A
4,9,A
3,7,A
0,3,A
5,7,A
0,2,A
0,1,A
1,6,A
2,3,A
0,1,A
10,18,A
0,1,A
0,1,A
0,1,A
0,2,A
2,2,A
0,2,A
1,2,A
4,10,A
1,2,A
0,1,A
6,15,A
7,18,A
1,2,A
0,2,A
0,1,A
2,3,A
2,3,A
2,2,A
0,1,A
1,4,A
0,1,A
4,14,A
0,1,A
1,1,A
0,1,A
2,3,A
1,3,A
2,3,A
1,8,A
0,1,A
0,1,A
3,9,A
1,2,A
1,9,A
0,1,A
28,72,A
1,4,A
1,2,A
0,1,A
2,10,A
1,3,A
1,1,A
0,1,A
0,1,A
0,2,A
0,1,A
0,2,A
3,5,A
1,2,A
3,8,A
2,2,A
1,1,A
0,3,A
2,6,A
1,3,A
11,22,A
2,3,A
0,2,A
4,21,A
6,12,A
7,15,A
0,1,A
0,2,A
1,2,A
3,5,A
1,3,A
0,4,A
2,8,A
4,6,A
11,23,A
4,13,A
1,1,A
3,15,A
3,17,A
0,4,A
0,1,A
0,2,A
0,2,A
3,10,A
5,11,A
0,1,A
1,3,A
0,1,A
1,3,A
0,2,A
5,17,A
0,1,A
0,1,A
0,1,A
5,7,A
2,8,A
8,18,A
1,4,A
1,1,A
1,7,A
26,67,A
1,2,A
0,3,A
4,8,A
2,18,A
3,4,A
4,4,A
0,3,A
2,3,A
0,1,A
2,2,A
3,9,A
0,2,A
1,2,A
0,1,A
4,8,A
0,1,A
1,7,A
5,23,A
0,1,A
3,10,A
0,1,A
0,1,A
0,1,A
0,2,A
1,5,A
0,2,A
6,14,A
2,3,A
0,2,A
0,1,A
5,13,A
0,1,A
0,2,A
0,2,A
0,2,A
5,12,A
2,4,A
5,15,A
1,1,A
6,11,A
0,2,A
4,9,A
1,2,A
2,13,A
0,5,A
3,3,A
3,3,A
1,4,A
0,1,A
2,7,A
0,2,A
0,6,A
2,4,A
0,7,A
1,6,A
0,1,A
0,2,A
1,2,A
0,7,A
2,10,A
1,3,A
2,2,A
2,3,A
4,9,A
1,4,A
0,1,A
15,53,A
5,11,A
0,1,A
0,1,A
3,8,A
3,9,A
1,6,A
1,5,A
1,3,A
3,8,A
1,4,A
15,40,A
6,13,A
1,2,A
1,1,A
0,1,A
0,1,A
1,1,A
3,10,A
0,2,A
0,1,A
19,70,A
1,1,A
3,3,A
24,54,A
3,9,A
1,1,A
0,2,A
0,1,A
0,2,A
15,45,A
2,6,A
2,6,A
6,12,A
13,34,A
0,1,A
1,2,A
1,1,A
0,1,A
3,3,A
4,14,A
19,55,A
7,23,A
2,5,A
7,27,A
4,6,A
4,6,A
2,11,A
0,3,A
1,6,A
0,2,A
0,3,A
0,2,A
7,26,A
0,3,A
0,2,A
3,6,A
2,6,A
3,12,A
0,2,A
1,1,A
3,10,A
0,4,A
0,2,A
4,10,A
1,1,A
1,3,A
5,9,A
3,5,A
1,1,A
3,12,A
1,2,A
0,3,A
6,10,A
2,5,A
12,34,A
0,1,A
24,77,A
4,27,A
8,22,A
0,1,A
2,6,A
0,2,A
2,6,A
1,3,A
0,1,A
0,1,A
0,1,A
0,1,A
1,5,A
1,2,A
0,1,A
2,2,A
0,1,A
0,1,A
1,7,A
9,15,A
1,2,A
0,1,A
0,1,A
0,5,A
2,6,A
3,3,A
0,1,A
2,5,A
0,3,A
2,8,A
0,1,A
5,15,A
1,6,A
0,1,A
4,13,A
0,1,A
3,4,A
0,2,A
0,1,A
0,1,A
0,1,A
5,20,A
0,3,A
0,2,A
1,2,A
0,2,A
1,2,A
1,1,A
0,2,A
0,2,A
0,1,A
0,1,A
3,6,A
0,1,A
1,7,A
1,4,A
0,3,A
3,8,A
0,1,A
0,1,A
3,7,A
1,3,A
2,3,A
2,8,A
2,2,A
1,1,A
1,8,A
1,4,A
5,12,A
0,1,A
0,1,A
7,12,A
0,1,A
0,7,A
1,4,A
2,3,A
0,1,A
0,1,A
1,2,A
1,6,A
1,4,A
1,3,A
0,1,A
3,7,A
0,1,A
3,14,A
19,58,A
17,69,A
1,3,A
0,1,A
0,1,A
2,3,A
1,5,A
1,2,A
0,1,A
3,5,A
1,6,A
2,5,A
2,5,A
2,10,A
1,2,A
15,45,A
1,2,A
1,2,A
0,1,A
1,2,A
0,4,A
0,3,A
0,2,A
4,8,A
1,4,A
4,11,A
1,1,A
3,9,A
0,1,A
0,4,A
0,1,A
0,5,A
4,9,A
1,2,A
2,9,A
1,1,A
7,28,A
3,9,A
1,2,A
4,15,A
0,1,A
1,3,A
2,14,A
1,2,A
1,2,A
1,2,A
1,2,A
1,1,A
1,4,A
6,19,A
0,3,A
0,2,A
4,19,A
0,1,A
1,3,A
2,2,A
1,2,A
0,1,A
2,2,A
1,1,A
10,26,A
3,9,A
1,1,A
0,3,A
1,1,A
0,2,A
1,3,A
6,21,A
2,10,A
1,1,A
1,1,A
1,4,A
18,45,A
23,72,A
1,1,A
0,1,A
2,2,A
0,1,A
1,4,A
2,6,A
14,32,A
4,10,A
2,16,A
1,6,A
0,1,A
3,4,A
0,3,A
3,7,A
0,1,A
4,16,A
2,11,A
2,11,A
21,76,A
5,31,A
5,17,A
2,6,A
12,31,A
0,3,A
2,10,A
2,6,A
1,3,A
2,2,A
1,3,A
9,17,A
0,1,A
1,8,A
1,3,A
5,13,A
4,12,A
20,62,A
14,53,A
3,7,A
1,1,A
6,51,A
1,3,A
2,3,A
0,3,A
4,12,A
8,22,A
11,42,A
1,4,A
3,10,A
1,9,A
5,18,A
0,1,A
2,7,A
0,3,A
0,3,A
0,1,A
0,1,A
0,1,A
0,1,A
0,2,A
1,8,A
0,2,A
1,3,A
1,1,A
0,2,A
3,15,A
14,40,A
1,5,A
10,22,A
6,10,A
0,2,A
30,93,A
0,3,A
0,2,A
1,2,A
2,6,A
0,2,A
0,1,A
15,32,A
0,1,A
0,1,A
4,8,A
1,6,A
1,3,A
2,3,A
1,6,A
1,4,A
3,7,A
1,2,A
2,8,A
1,1,A
7,57,A
3,11,A
0,3,A
0,1,A
2,6,A
10,20,A
1,5,A
3,16,A
1,9,A
4,11,A
2,6,A
1,7,A
1,3,A
4,5,A
3,12,A
1,2,A
6,19,A
2,4,A
5,13,A
0,1,A
0,8,A
1,1,A
1,2,A
0,6,A
1,4,A
6,10,A
1,3,A
3,14,A
4,14,A
3,10,A
1,3,A
0,1,A
1,3,A
0,3,A
0,1,A
3,7,A
1,2,A
0,1,A
3,12,A
19,64,A
2,4,A
1,3,A
8,18,A
0,2,A
2,6,A
1,4,A
0,2,A
2,3,A
0,2,A
1,6,A
1,4,A
1,6,A
0,1,A
1,2,A
1,4,A
0,1,A
2,2,A
1,6,A
4,17,A
0,1,A
3,9,A
1,5,A
2,5,A
1,4,A
1,3,A
1,4,A
1,4,A
0,2,A
0,1,A
0,2,A
0,1,A
2,3,A
1,2,A
1,7,A
0,1,A
0,1,A
0,1,A
0,1,A
3,9,A
0,1,A
1,1,A
1,4,A
3,5,A
10,16,A
1,6,A
0,2,A
1,3,A
0,1,A
0,1,A
5,17,A
11,43,A
5,13,A
2,7,A
4,9,A
0,5,A
10,37,A
3,5,A
1,3,A
1,4,A
2,5,A
0,1,A
1,4,A
0,3,A
0,3,A
3,7,A
2,4,A
1,4,A
3,5,A
13,50,A
0,4,A
0,5,A
0,1,A
3,9,A
0,1,A
0,10,A
0,1,A
4,12,A
1,6,A
0,3,A
0,1,A
0,4,A
15,68,A
2,4,A
1,2,A
0,1,A
1,1,A
2,4,A
1,10,A
1,3,A
0,2,A
0,2,A
1,3,A
2,5,A
16,42,A
2,10,A
5,16,A
0,1,A
2,3,A
44,118,A
2,5,A
1,1,A
5,27,A
4,6,A
0,2,A
1,10,A
11,21,A
1,1,A
5,21,A
5,9,A
0,1,A
0,1,A
0,4,A
1,17,A
1,3,A
1,2,A
1,5,A
0,2,A
0,1,A
0,1,A
5,13,A
6,17,A
9,20,A
0,3,A
0,1,A
4,18,A
0,1,A
2,9,A
1,1,A
4,5,A
0,1,A
18,68,A
18,57,A
14,30,A
2,2,A
1,5,A
5,15,A
0,1,A
2,8,A
1,3,A
0,3,A
3,17,A
2,4,A
3,3,A
1,2,A
4,15,A
3,19,A
0,2,A
4,10,A
2,4,A
1,2,A
0,3,A
3,11,A
0,2,A
0,2,A
26,72,A
2,5,A
0,1,A
0,1,A
0,1,A
11,44,A
1,5,A
5,24,A
0,3,A
3,10,A
1,3,A
1,4,A
0,1,A
2,7,A
2,3,A
0,2,A
2,12,A
13,27,A
0,1,A
0,1,A
6,22,A
0,1,A
5,18,A
3,8,A
2,2,A
0,3,A
2,5,A
3,4,A
9,20,A
9,32,A
2,9,A
3,4,A
1,2,A
3,6,A
2,4,A
2,10,A
0,1,A
2,3,A
3,17,A
0,2,A
0,1,A
1,1,A
4,10,A
0,1,A
3,6,A
6,15,A
0,1,A
3,5,A
1,1,A
2,2,A
5,8,A
0,1,A
1,3,A
0,3,A
0,2,A
0,2,A
0,3,A
1,9,A
79,250,A
0,4,A
2,2,A
1,5,A
1,3,A
78,239,A
1,1,A
0,1,A
0,1,A
0,7,A
0,4,A
9,25,A
3,3,A
0,6,A
1,1,A
1,1,A
2,14,A
11,24,A
0,2,A
0,5,A
0,3,A
6,9,A
0,4,A
1,3,A
0,1,A
8,17,A
1,10,A
1,1,A
3,12,A
1,1,A
0,1,A
1,3,A
1,3,A
0,1,A
21,55,A
2,3,A
2,3,A
2,4,A
3,7,A
1,4,A
1,4,A
1,2,A
0,3,A
1,1,A
1,9,A
7,15,A
1,2,A
0,1,A
9,31,A
7,20,A
2,6,A
2,3,A
0,2,A
1,1,A
1,2,A
4,10,A
1,5,A
0,1,A
10,20,A
0,1,A
3,16,A
1,2,A
0,2,A
3,7,A
1,3,A
0,1,A
22,86,A
0,1,A
0,1,A
0,1,A
1,1,A
0,2,A
8,35,A
4,5,A
2,7,A
1,1,A
0,2,A
1,3,A
7,13,A
2,4,A
1,4,A
0,2,A
2,4,A
3,9,A
0,2,A
3,9,A
14,58,A
1,7,A
3,4,A
1,7,A
7,24,A
0,1,A
1,5,A
0,1,A
3,5,A
3,5,A
0,1,A
4,13,A
1,1,A
1,1,A
16,46,A
10,31,A
1,2,A
0,2,A
1,2,A
2,2,A
3,4,A
5,9,A
1,10,A
20,75,A
1,2,A
4,4,A
0,1,A
3,10,A
0,2,A
2,11,A
6,23,A
1,3,A
2,3,A
6,13,A
1,8,A
3,16,A
1,11,A
5,21,A
33,65,A
0,3,A
6,33,A
18,92,A
1,1,A
0,2,A
0,1,A
1,1,A
1,1,A
0,1,A
0,1,A
1,2,A
3,7,A
11,26,A
4,6,A
0,1,A
2,5,A
0,3,A
0,2,A
1,4,A
0,1,A
0,1,A
1,3,A
5,9,A
1,1,A
2,7,A
3,11,A
1,2,A
0,1,A
0,2,A
0,3,A
1,5,A
1,1,A
1,6,A
1,1,A
0,1,A
0,2,A
1,8,A
0,6,A
0,1,A
3,7,A
5,9,A
0,4,A
3,9,A
2,7,A
1,1,A
0,4,A
1,1,A
0,1,A
5,10,A
0,2,A
1,3,A
4,10,A
0,1,A
5,8,A
1,2,A
1,1,A
3,6,A
1,1,A
6,12,A
3,10,A
2,12,A
1,1,A
2,5,A
0,1,A
3,10,A
0,1,A
8,18,A
0,2,A
0,2,A
0,1,A
0,3,A
4,5,A
7,10,A
1,2,A
1,2,A
1,5,A
0,1,A
0,1,A
1,1,A
0,2,A
0,3,A
2,5,A
0,1,A
3,14,A
1,3,A
0,1,A
0,2,A
0,1,A
9,12,A
1,1,A
0,2,A
2,7,A
0,2,A
10,17,A
0,2,A
1,8,A
2,7,A
2,8,A
5,31,A
0,1,A
2,6,A
0,1,A
1,11,A
0,2,A
2,9,A
0,2,A
1,4,A
1,6,A
1,4,A
0,7,A
0,2,A
1,3,A
1,1,A
2,5,A
1,1,A
1,2,A
1,1,A
2,9,A
1,3,A
1,1,A
0,4,A
1,3,A
3,11,A
0,1,A
7,26,A
1,4,A
0,5,A
0,1,A
1,1,A
0,3,A
0,1,A
0,2,A
0,2,A
16,43,A
2,3,A
44,165,A
0,1,A
4,6,A
0,1,A
0,2,A
3,12,A
2,7,A
1,3,A
2,7,A
0,2,A
3,4,A
1,12,A
1,2,A
1,3,A
1,2,A
5,31,A
3,3,A
0,1,A
1,3,A
0,3,A
1,1,A
2,7,A
14,58,A
5,17,A
1,3,A
0,1,A
0,1,A
4,5,A
20,44,A
1,1,A
3,13,A
8,23,A
0,1,A
4,8,A
0,1,A
0,1,A
4,12,A
1,2,A
0,4,A
3,9,A
1,2,A
2,7,A
1,1,A
3,6,A
0,1,A
0,2,A
1,9,A
4,10,A
1,2,A
2,13,A
3,7,A
2,7,A
9,18,A
6,24,A
10,20,A
6,18,A
1,1,A
0,1,A
4,10,A
0,1,A
0,2,A
0,1,A
1,1,A
0,2,A
3,4,A
0,3,A
0,1,A
1,4,A
1,1,A
0,3,A
1,1,A
1,5,A
4,13,A
0,1,A
11,34,A
3,9,A
2,6,A
0,1,A
0,5,A
2,4,A
1,4,A
1,2,A
12,33,A
6,24,A
1,2,A
0,2,A
4,12,A
5,22,A
1,5,A
1,1,A
1,7,A
1,1,A
3,6,A
7,21,A
3,8,A
1,5,A
0,7,A
1,3,A
7,17,A
1,2,A
0,3,A
0,6,A
0,1,A
0,2,A
1,2,A
3,5,A
4,15,A
2,2,A
1,1,A
3,19,A
0,2,A
0,3,A
0,1,A
0,1,A
0,1,A
1,12,A
1,3,A
4,26,A
3,10,A
0,1,A
2,5,A
4,14,A
1,2,A
1,1,A
0,1,A
0,1,A
1,14,A
4,14,A
0,1,A
0,1,A
0,10,A
0,1,A
2,7,A
1,2,A
1,4,A
1,1,A
1,3,A
2,2,A
0,2,A
15,34,A
0,1,A
0,3,A
11,21,A
0,4,A
2,2,A
2,4,A
1,8,A
1,1,A
0,1,A
0,6,A
2,3,A
0,1,A
1,3,A
0,1,A
2,20,A
1,3,A
0,1,A
56,156,A
1,3,A
0,1,A
2,6,A
0,1,A
3,8,A
0,4,A
1,4,A
2,7,A
0,4,A
5,13,A
7,35,A
0,2,A
1,6,A
0,6,A
0,2,A
1,4,A
1,1,A
0,2,A
1,2,A
2,10,A
1,1,A
79,197,B
1,1,B
1,2,B
3,3,B
2,4,B
1,1,B
0,3,B
1,2,B
0,1,B
0,1,B
1,2,B
0,2,B
0,2,B
2,3,B
1,2,B
4,19,B
3,10,B
0,5,B
1,5,B
0,1,B
1,3,B
4,15,B
0,3,B
1,4,B
0,1,B
3,4,B
1,3,B
0,2,B
1,4,B
0,4,B
1,2,B
7,14,B
0,2,B
3,11,B
2,11,B
0,4,B
13,46,B
0,3,B
1,4,B
28,87,B
1,2,B
1,3,B
0,1,B
2,8,B
0,1,B
1,2,B
15,52,B
2,2,B
2,3,B
5,14,B
1,3,B
0,1,B
3,12,B
1,2,B
1,2,B
2,3,B
5,38,B
1,4,B
0,3,B
8,42,B
1,2,B
2,4,B
1,1,B
1,1,B
1,1,B
4,16,B
4,13,B
2,10,B
0,3,B
0,5,B
3,6,B
0,1,B
0,1,B
1,3,B
0,1,B
0,2,B
3,4,B
2,7,B
5,8,B
1,7,B
1,2,B
0,4,B
3,7,B
4,14,B
1,4,B
0,4,B
1,1,B
0,1,B
1,1,B
0,1,B
0,2,B
3,5,B
0,1,B
2,14,B
0,4,B
0,1,B
1,2,B
0,2,B
1,2,B
4,10,B
0,1,B
2,4,B
4,12,B
0,2,B
0,1,B
13,33,B
1,1,B
1,10,B
0,1,B
1,4,B
2,3,B
6,11,B
0,3,B
1,4,B
5,17,B
8,30,B
2,2,B
6,12,B
1,1,B
2,11,B
0,3,B
2,2,B
9,26,B
0,1,B
1,4,B
5,10,B
7,34,B
0,1,B
0,1,B
0,2,B
1,1,B
2,10,B
0,4,B
2,7,B
0,1,B
1,1,B
5,9,B
1,2,B
2,7,B
2,2,B
4,6,B
1,4,B
1,1,B
0,3,B
3,6,B
0,1,B
10,24,B
2,4,B
3,9,B
2,8,B
1,1,B
4,6,B
0,2,B
8,39,B
1,1,B
7,19,B
2,7,B
2,5,B
1,3,B
2,6,B
1,2,B
0,1,B
0,1,B
1,4,B
0,1,B
3,5,B
0,1,B
0,2,B
0,1,B
2,7,B
0,1,B
2,4,B
1,1,B
1,7,B
0,2,B
2,3,B
11,47,B
3,11,B
1,6,B
1,2,B
5,10,B
1,2,B
2,7,B
1,6,B
3,3,B
1,7,B
3,6,B
0,1,B
34,86,B
2,6,B
0,1,B
15,51,B
0,2,B
2,8,B
1,1,B
1,1,B
1,2,B
3,9,B
1,8,B
0,1,B
4,8,B
4,14,B
1,4,B
4,6,B
2,7,B
0,1,B
4,10,B
0,2,B
1,2,B
0,1,B
1,4,B
1,1,B
1,1,B
2,3,B
0,1,B
2,8,B
13,44,B
1,2,B
0,2,B
11,24,B
5,15,B
3,7,B
1,3,B
3,9,B
3,19,B
0,2,B
0,1,B
0,2,B
4,12,B
0,1,B
2,3,B
9,25,B
0,1,B
0,2,B
13,32,B
1,1,B
1,1,B
1,7,B
0,1,B
0,1,B
4,6,B
0,1,B
0,1,B
0,2,B
1,5,B
20,52,B
1,8,B
9,15,B
0,1,B
1,1,B
1,2,B
0,1,B
3,5,B
2,6,B
1,1,B
2,4,B
0,3,B
0,5,B
0,1,B
0,1,B
7,19,B
0,1,B
1,1,B
7,19,B
4,4,B
1,4,B
7,22,B
1,3,B
1,3,B
12,41,B
7,23,B
2,4,B
0,1,B
1,3,B
1,1,B
0,2,B
0,1,B
0,1,B
3,5,B
3,18,B
1,3,B
5,14,B
0,2,B
1,7,B
1,7,B
0,1,B
1,1,B
3,5,B
1,1,B
3,7,B
0,3,B
2,4,B
0,2,B
0,1,B
2,8,B
7,9,B
4,31,B
3,5,B
1,2,B
3,5,B
0,1,B
1,1,B
1,5,B
8,21,B
1,8,B
1,8,B
0,1,B
1,8,B
0,2,B
15,44,B
29,77,B
1,3,B
3,13,B
1,2,B
3,5,B
26,58,B
0,6,B
2,3,B
1,9,B
6,15,B
0,2,B
4,11,B
0,1,B
2,14,B
0,1,B
0,1,B
6,29,B
1,2,B
4,14,B
1,3,B
1,1,B
2,8,B
41,124,B
4,17,B
4,8,B
3,5,B
0,1,B
1,5,B
2,8,B
1,8,B
0,1,B
0,1,B
6,17,B
20,54,B
0,2,B
0,1,B
1,4,B
0,1,B
4,10,B
0,3,B
2,3,B
4,12,B
1,1,B
13,29,B
2,3,B
5,9,B
1,2,B
4,32,B
4,12,B
1,1,B
3,6,B
3,4,B
6,14,B
10,36,B
1,7,B
6,17,B
0,1,B
10,26,B
2,3,B
0,1,B
1,3,B
1,3,B
1,5,B
0,2,B
12,20,B
1,2,B
4,8,B
4,8,B
0,1,B
4,7,B
1,4,B
1,4,B
0,2,B
0,2,B
2,2,B
4,16,B
7,17,B
0,1,B
2,3,B
0,4,B
1,3,B
0,1,B
4,16,B
3,22,B
1,11,B
2,9,B
2,7,B
4,18,B
1,3,B
0,1,B
0,2,B
0,1,B
0,1,B
1,1,B
2,12,B
0,1,B
1,5,B
1,1,B
6,13,B
3,5,B
0,1,B
2,5,B
1,1,B
1,3,B
1,1,B
0,4,B
5,6,B
1,1,B
4,9,B
2,4,B
3,5,B
1,2,B
2,3,B
1,5,B
0,1,B
0,2,B
1,2,B
0,1,B
0,3,B
0,1,B
0,1,B
1,1,B
2,9,B
2,3,B
1,5,B
2,6,B
0,1,B
2,6,B
1,4,B
0,1,B
1,1,B
5,20,B
2,6,B
1,1,B
